cand_id,cand_name,cand_name_last,party,office,state,incumbency,spend,impressions,ad_tone_attack,ad_tone_promote,ad_tone_contrast
ftm_262464,"MICHEL, DAVID",MICHEL,D,State House,CT,Open Seat,495,17495,0.012822766895317007,0.929026528912736,0.05951034460144867
ftm_262467,"BLUMENTHAL, MATTHEW",BLUMENTHAL,D,State House,CT,Open Seat,2084,99984,0.014436741585075387,0.9019544131656336,0.08035298472218853
ftm_262469,"MESKERS, STEPHEN",MESKERS,D,State House,CT,Challenger,898.5,67498.5,0.03433046495936758,0.8592930210017475,0.08904668179678271
ftm_262470,"KOSTIN, LAURA",KOSTIN,D,State House,CT,Challenger,1445.5,52995.5,0.014528729238388523,0.9431011084179304,0.04955740098334869
ftm_262481,"DUFF, WILLIAM I",DUFF,R,State House,CT,Incumbent,893.5,42993.5,0.0146123634616758,0.9495749360331399,0.035687023336154894
ftm_262483,"BARLOWSKI, MICHAEL",BARLOWSKI,R,State House,CT,Challenger,742.5,34992.5,0.02873825610582922,0.9152695709710263,0.06197561962044279
ftm_262484,"ACKERT, TIMOTHY J",ACKERT,R,State House,CT,Incumbent,49.5,499.5,0.012557567664841594,0.9234354310007422,0.06050748553954679
ftm_262486,"DELNICKI, TOM",DELNICKI,R,State House,CT,Incumbent,3393.5,337993.5,0.020377429359689055,0.8785296123167486,0.0824561189103864
ftm_262488,"HILL, LESLEE",HILL,R,State House,CT,Open Seat,8596.5,160496.5,0.002773744023188425,0.975621449104146,0.029194859202694535
ftm_262489,"FAY, MARY",FAY,R,State House,CT,Open Seat,8630.5,373430.5,0.020804764917031548,0.9069662072242353,0.07728109859158072
ftm_262490,"FORSTER, CHRIS",FORSTER,R,State House,CT,Challenger,7491.5,162991.5,0.0036955969201693294,0.9572992158631451,0.05998932523813031
ftm_262492,"CARNEY, DEVIN R",CARNEY,R,State House,CT,Incumbent,1096.5,85996.5,0.004695731555002043,0.9690332858088706,0.036666632498599985
ftm_262493,"BELOIN-SAAVEDRA, SHARON",BELOIN-SAAVEDRA,R,State House,CT,Challenger,599,37499,0.005966426296087965,0.9468072511352645,0.05283853898172082
ftm_262497,"LANCIOTTO, ANDREW",LANCIOTTO,R,State House,CT,Open Seat,2999.5,74999.5,0.015353148193620636,0.540740847284521,0.3910033501197028
ftm_262501,"CARPINO, CHRISTIE M",CARPINO,R,State House,CT,Incumbent,1789.5,87989.5,0.01328639678794823,0.9648182791443392,0.025445215780708193
ftm_262504,"MACLACHLAN, JESSE D",MACLACHLAN,R,State House,CT,Incumbent,846.5,83996.5,0.0026771184364327984,0.9558852511266622,0.04898084346619312
ftm_262505,"SIEGRIST, ROBERT (BOB)",SIEGRIST,R,State House,CT,Incumbent,49.5,2999.5,0.030606049086439872,0.8736615982641688,0.09822148453745867
ftm_262506,"CHEESEMAN, HOLLY H",CHEESEMAN,R,State House,CT,Incumbent,3118.5,91468.5,0.03468391446703156,0.8647679435496082,0.07809823809019806
ftm_262507,"MCCARTY, KATHLEEN M",MCCARTY,R,State House,CT,Incumbent,3049,32999,5.803476425258298e-4,0.997887026694163,0.006899278884656505
ftm_262509,"SCOTT, JOHN",SCOTT,R,State House,CT,Challenger,2839,254489,0.040014881702170185,0.7153526295683315,0.21324712243077784
ftm_262511,"FRANCE, MIKE F",FRANCE,R,State House,CT,Incumbent,198,8998,0.07622090731712299,0.9118245154404837,0.027376653950453207
ftm_262513,"DAUPHINAIS, ANNE DUBAY",DAUPHINAIS,R,State House,CT,Incumbent,299.5,29999.5,8.449979475188778e-4,0.9921814118295467,0.012865224157105698
ftm_262514,"LANOUE, BRIAN",LANOUE,R,State House,CT,Open Seat,599,37499,0.0015896896162222185,0.961939512980457,0.08432481658787079
ftm_262516,"LOCKWOOD, ANDREW",LOCKWOOD,R,State House,CT,Challenger,2688,220488,0.025438197485362347,0.8503687372266605,0.1077300032331877
ftm_262517,"DUBITSKY, DOUGLAS (DOUG)",DUBITSKY,R,State House,CT,Incumbent,1141,53491,0.02910196609572305,0.9331825541914825,0.04195826489912883
ftm_262518,"DECAPRIO, MARK",DECAPRIO,R,State House,CT,Challenger,2999.5,29999.5,5.095765228092092e-4,0.9779751327757918,0.04664900474711541
ftm_262519,"KEROUAC, AJ",KEROUAC,R,State House,CT,Challenger,448,38998,0.014651141229938634,0.7172727260060252,0.2682710539183518
ftm_262521,"VAIL, KURT A",VAIL,R,State House,CT,Incumbent,1047,78497,0.003975943057328971,0.9604172385364608,0.04414254562046681
ftm_262522,"BELSITO, SAM",BELSITO,R,State House,CT,Incumbent,1098.5,60498.5,0.0030159514308471616,0.9182398605329413,0.120439596278179
ftm_262523,"GREEN, ROBIN",GREEN,R,State House,CT,Incumbent,49.5,2999.5,0.0385211656040549,0.9460061169145608,0.01878531291822408
ftm_262524,"BUSH, LAURA",BUSH,R,State House,CT,Challenger,3346,85996,0.0016463148360708775,0.9774142046940063,0.024463632702003316
ftm_262525,"DAVIS, CHRISTOPHER",DAVIS,R,State House,CT,Incumbent,2247,130497,9.638688360291189e-4,0.9411769356673123,0.051007563120707845
ftm_262526,"STOKES, GREGORY",STOKES,R,State House,CT,Incumbent,7491,242441,0.02067799052933693,0.8717089165014478,0.11908479226852328
ftm_262527,"HALL, CAROL",HALL,R,State House,CT,Incumbent,1091.5,46991.5,0.011879716453162797,0.9336401528237619,0.050808143822505245
ftm_262528,"STORMS, SCOTT A",STORMS,R,State House,CT,Incumbent,1893.5,141493.5,0.021889696950370734,0.9274107590135496,0.050744584376650456
ftm_262529,"ZAWISTOWSKI, TAMI W",ZAWISTOWSKI,R,State House,CT,Incumbent,1542,113992,0.023712039147720822,0.8195943659644062,0.08898221735016966
ftm_262530,"SIMANSKI, WILLIAM J (BILL)",SIMANSKI,R,State House,CT,Incumbent,7187,126987,0.005409759611783123,0.8781377596759288,0.190603045781374
ftm_262531,"CASE, JAY M",CASE,R,State House,CT,Incumbent,2746,178996,0.006053396051603096,0.9161346465605968,0.056536747231743865
ftm_262532,"OHLER, BRIAN",OHLER,R,State House,CT,Incumbent,5046,230996,0.01057196993875538,0.9719903212865585,0.02369385629145803
ftm_262533,"SPINO, MOLLY",SPINO,R,State House,CT,Challenger,3194,118494,0.007233777744758139,0.9176355371127148,0.07822589616409541
ftm_262534,"WILSON, DAVID T",WILSON,R,State House,CT,Incumbent,49.5,499.5,0.013149307788956796,0.867528601579272,0.08598119930004025
ftm_262536,"POLLETTA, JOE",POLLETTA,R,State House,CT,Incumbent,1947,91497,0.16391366041212307,0.4726888554874053,0.19625396574635376
ftm_262537,"ONEILL, ARTHUR J",ONEILL,R,State House,CT,Incumbent,1198,20998,0.021966227924021302,0.8913291216054953,0.11147210388750306
ftm_262542,"CUMMINGS, STEPHANIE E",CUMMINGS,R,State House,CT,Incumbent,891,43491,0.020219835571523317,0.9423208443523736,0.039503646681686086
ftm_262543,"PISCOPO, JOHN E",PISCOPO,R,State House,CT,Incumbent,299.5,29999.5,0.004144384961134071,0.9941639350653031,0.007865247999421237
ftm_262547,"MASTROFRANCESCO, GALE",MASTROFRANCESCO,R,State House,CT,Open Seat,1198,119998,0.011924331233491643,0.7207360819999653,0.23336421374557484
ftm_262550,"ARATA, LOU",ARATA,R,State House,CT,Challenger,698,43498,0.0391650896268736,0.7790114359964185,0.2135428151355564
ftm_262552,"CANDELORA, VINCENT J",CANDELORA,R,State House,CT,Incumbent,898.5,89998.5,0.04439702913020989,0.9451712092746587,0.03564767640744715
ftm_262556,"FISHBEIN, CRAIG C",FISHBEIN,R,State House,CT,Incumbent,5090.5,357490.5,0.02570614704498722,0.8728616351014403,0.12711384363426634
ftm_262557,"ROSE, JOSHUA",ROSE,R,State House,CT,Challenger,198,6998,0.0510724247781196,0.7375220922946144,0.1586390116221275
ftm_262558,"RICHARDSON, GRANT",RICHARDSON,R,State House,CT,Challenger,349,37499,0.13521846944137486,0.5912703148291178,0.19056352856354583
ftm_262560,"CARLSON, JOHN",CARLSON,R,State House,CT,Challenger,247.5,48497.5,0.0510724247781196,0.7375220922946144,0.1586390116221275
ftm_262561,"MASTROIANNI, ERIC",MASTROIANNI,R,State House,CT,Challenger,2391,121991,0.07845244406931419,0.5672449549278265,0.2530994181492314
ftm_262564,"GENNARO, ANTHONY",GENNARO,R,State House,CT,Open Seat,745,28995,0.057954614394450425,0.7708434584614102,0.13671692982193095
ftm_262566,"KOKORUDA, NOREEN S",KOKORUDA,R,State House,CT,Incumbent,898.5,89998.5,0.03214256492989903,0.8059007296522375,0.13505051033773624
ftm_262567,"IMPERATO, ROBERT",IMPERATO,R,State House,CT,Open Seat,1391,73991,0.01764408789233837,0.86054190677779,0.12226099628061173
ftm_262568,"PAGANO, DIANE",PAGANO,R,State House,CT,Challenger,2245,168995,0.01513407453663902,0.9125302081316174,0.07127322169076929
ftm_262569,"JAUMANN, JOSEPH",JAUMANN,R,State House,CT,Open Seat,2046.5,88496.5,0.0033440252537666067,0.966337461758542,0.03684484670284537
ftm_262571,"BOLINSKY, MITCH",BOLINSKY,R,State House,CT,Incumbent,297,15497,0.009131799756607247,0.9437315929562352,0.0630200513275708
ftm_262572,"HARDING, STEPHEN G",HARDING,R,State House,CT,Incumbent,1794.5,169994.5,0.006222517378638083,0.9753907370080684,0.028299812160451424
ftm_262574,"ROEUN, VEASNA",ROEUN,R,State House,CT,Challenger,6277,406477,0.017793303751785478,0.9371855527630667,0.09458671247861034
ftm_262577,"SREDZINSKI, JP",SREDZINSKI,R,State House,CT,Incumbent,49.5,2999.5,9.657348923148995e-4,0.9798514402411415,0.0387784203765475
ftm_262578,"PERILLO, JASON D",PERILLO,R,State House,CT,Incumbent,8295.5,217995.5,0.004633579081440707,0.7657957418456248,0.28726134488230726
ftm_262580,"KLARIDES, THEMIS",KLARIDES,R,State House,CT,Incumbent,2546.5,115496.5,0.01462683123060111,0.8933619079105409,0.0972956571407937
ftm_262583,"KHONDKER, ROMAN",KHONDKER,R,State House,CT,Open Seat,99,3499,0.004987733980935449,0.9401535392022925,0.06929427594504228
ftm_262584,"FERRARO, CHARLES J",FERRARO,R,State House,CT,Incumbent,1049,59999,0.023122203292632475,0.8834992947861501,0.09880953970019535
ftm_262587,"FEEHAN, JIM",FEEHAN,R,State House,CT,Challenger,5694.5,208494.5,0.020013574881033846,0.8914805020634353,0.07811560309460296
ftm_262589,"MCGORTY, BEN",MCGORTY,R,State House,CT,Incumbent,2999.5,29999.5,8.734701415131862e-9,0.9996070815793409,0.008915988800785351
ftm_262590,"RUTIGLIANO, DAVID J",RUTIGLIANO,R,State House,CT,Incumbent,3291,284991,0.009324038721921564,0.9542272449596876,0.04272871519929633
ftm_262600,"KUPCHICK, BRENDA L",KUPCHICK,R,State House,CT,Incumbent,2784.5,167484.5,0.004969497652741993,0.9651367145045832,0.03759460791739932
ftm_262601,"CONNOLLY, SALLY",CONNOLLY,R,State House,CT,Challenger,2188,88988,0.015002919878176906,0.9331698192014993,0.05641143576043937
ftm_262602,"DEVLIN, LAURA M",DEVLIN,R,State House,CT,Incumbent,1393.5,94993.5,0.03319166093481788,0.9491633970215554,0.024631197197405495
ftm_262603,"DUNSBY, ADAM",DUNSBY,R,State House,CT,Incumbent,3494.5,84994.5,0.002734501712406311,0.9757343252941975,0.030165412205951564
ftm_262604,"KRAUT, GREG",KRAUT,R,State House,CT,Challenger,16281,619931,0.026690292058464526,0.839206730553096,0.1330414243238113
ftm_262605,"PAGE, FRANK",PAGE,R,State House,CT,Challenger,1695.5,111995.5,0.022675535519331082,0.9284580773509737,0.05126137277696828
ftm_262606,"FERGUSON, MICHAEL S",FERGUSON,R,State House,CT,Incumbent,5141,467991,0.008747411457312549,0.9505196141028387,0.045369972764894
ftm_262607,"DELUCIA, NICK",DELUCIA,R,State House,CT,Challenger,747.5,18997.5,0.009695239129092724,0.9611293407099891,0.0330235633388258
ftm_262608,"FLYNN, JOHN",FLYNN,R,State House,CT,Open Seat,11632.5,278882.5,0.06535034002135283,0.791753882785044,0.10437916165215327
ftm_262610,"WILMS, FRIEDRICH N",WILMS,R,State House,CT,Incumbent,349,37499,0.010459001505754137,0.9755742661516349,0.02411103189842683
ftm_262611,"LAVIELLE, GAIL M",LAVIELLE,R,State House,CT,Incumbent,1992,53992,0.0055099995964012615,0.9397887259702378,0.030503350658330576
ftm_262614,"BOCCHINO, MIKE",BOCCHINO,R,State House,CT,Incumbent,1546.5,103996.5,0.020753111317434528,0.8772547009088192,0.11756743551374935
ftm_262615,"CAMILLO, FRED",CAMILLO,R,State House,CT,Incumbent,2138.5,148488.5,0.01915128134616986,0.9312355446125604,0.07317304022014132
ftm_262623,"ZIMMERMAN, EVA BERMUDEZ",ZIMMERMAN,D,Governor,CT,Open Seat,21709,1272959,0.029726032195940937,0.867358283059458,0.10994962232602343
ftm_262624,"BYSIEWICZ, SUSAN",BYSIEWICZ,D,Governor,CT,Open Seat,33781.5,3531481.5,0.007668373889532009,0.9194541768390264,0.10301384438513614
ftm_262627,"STEWART, ERIN",STEWART,R,Governor,CT,Open Seat,9391,420491,0.019703274201637845,0.8899002405990433,0.07623982163301386
ftm_262636,"CHAPMAN, SUSAN",CHAPMAN,R,Other Statewide,CT,Challenger,3643,476993,0.014651665660389659,0.9119027320378589,0.06580622191405944
ftm_262642,"BYE, ELIZABETH ANN (BETH)",BYE,D,State Senate,CT,Incumbent,11728.5,355978.5,0.007210361011833562,0.9199592891114682,0.0715349742502171
ftm_262645,"OSBORNE, MELISSA",OSBORNE,D,State Senate,CT,Challenger,12795,409995,0.011308621182801216,0.9286195522437128,0.06323278557379887
ftm_262646,"GUERRERA, ANTONIO",GUERRERA,D,State Senate,CT,Open Seat,7361,394961,0.07839117157433403,0.8128617095098497,0.08692545490656477
ftm_262647,"LESSER, MATTHEW L (MATT)",LESSER,D,State Senate,CT,Open Seat,11627,669477,0.04345700948206038,0.8037949519626739,0.11888432992887421
ftm_262649,"LOONEY, MARTIN M",LOONEY,D,State Senate,CT,Incumbent,6048.5,1100498.5,0.011431814147326606,0.9624156739714821,0.037879310689911766
ftm_262651,"COHEN, CHRISTINE",COHEN,D,State Senate,CT,Open Seat,18133.5,715933.5,0.008675703215253686,0.9524533931251732,0.05524091185852324
ftm_262654,"ABRAMS, MARY DAUGHERTY",ABRAMS,D,State Senate,CT,Challenger,10229,689979,0.013370606041022375,0.9441365000939098,0.0475520864529994
ftm_262657,"SCALISE, DAGMARA",SCALISE,D,State Senate,CT,Open Seat,99,3499,0.016289568062533257,0.8753295922401448,0.08371776092643371
ftm_262658,"NARDELLO, VICKIE","NARDELLO",D,State Senate,CT,Open Seat,7783.5,401983.5,0.011033214664835969,0.9508647828761434,0.056470516083475156
ftm_262659,"CABRERA, JORGE",CABRERA,D,State Senate,CT,Challenger,948,38998,0.01712749575639205,0.9057955073285394,0.07805901495461645
ftm_262660,"GRACE, SEAN",GRACE,D,State Senate,CT,Open Seat,99,3499,0.003302542176729187,0.9646046586252919,0.04937341714106764
ftm_262661,"HORSLEY, VALERIE",HORSLEY,D,State Senate,CT,Open Seat,1091.5,33491.5,0.01191161005949472,0.9455373363542791,0.057958611091067355
ftm_262665,"MARX, MARTHA",MARX,D,State Senate,CT,Challenger,12352,634452,0.011973429821894381,0.8814961060677542,0.10806369409693209
ftm_262666,"BRILL, MONICA",BRILL,D,State Senate,CT,Challenger,3491.5,266491.5,0.014512430818439124,0.9249616275343775,0.06957763285585375
ftm_262667,"MOORE, MARILYN V",MOORE,D,State Senate,CT,Incumbent,6345.5,520995.5,0.10487497086938939,0.6142146743621216,0.26402435682923175
ftm_262671,"KUSHNER, JULIE",KUSHNER,D,State Senate,CT,Challenger,13456,849956,0.012908571483554223,0.9028637193329003,0.11132918043206533
ftm_262672,"DUFF, ROBERT B (BOB)",DUFF,D,State Senate,CT,Incumbent,4786.5,382486.5,0.014413646124637284,0.9406079641927464,0.054232342722215034
ftm_262674,"LEONE, CARLO L",LEONE,D,State Senate,CT,Incumbent,4790,268490,0.01499159223027806,0.9524066896187527,0.038600934563102866
ftm_262675,"MCCABE, MICHELLE LAPINE",MCCABE,D,State Senate,CT,Challenger,6589.5,359989.5,0.02059948926885747,0.8669124219865346,0.10296914888045124
ftm_262676,"FLEXER, MAE",FLEXER,D,State Senate,CT,Incumbent,12033.5,475483.5,0.016068450966891048,0.9115144506001285,0.0891876462726968
ftm_262677,"LAWSON, DAVID",LAWSON,D,State Senate,CT,Challenger,19843,553993,0.016703604054072736,0.9064768988145482,0.053905504709857055
ftm_262681,"NEEDLEMAN, NORMAN M",NEEDLEMAN,D,State Senate,CT,Open Seat,37079,1128479,0.033719449314822604,0.8220986548067882,0.11092629058883684
ftm_262682,"MCKEEN, AILI",MCKEEN,D,State Senate,CT,Challenger,3588.5,234488.5,0.008692666382356136,0.9307906045245073,0.06434513622607488
ftm_262683,"BALTER, JOSH",BALTER,D,State Senate,CT,Open Seat,1893.5,64993.5,0.00539651031853222,0.907537528831814,0.08455356743962747
ftm_262684,"PERRIER, JOHN",PERRIER,D,State Senate,CT,Open Seat,14394,1144994,0.005032114393110144,0.974333378541088,0.024420187616437466
ftm_262685,"BERGSTEIN, ALEXANDRA",BERGSTEIN,D,State Senate,CT,Challenger,11789.5,584989.5,0.05158692621017625,0.8588213475803803,0.07796962459204974
ftm_262691,"LOVETT, JENNIFER",LOVETT,R,State Senate,CT,Challenger,445.5,28495.5,0.004804660061589655,0.9209451800269823,0.05997591445819217
ftm_262692,"TWEEDIE, MARK",TWEEDIE,R,State Senate,CT,Challenger,8258.5,600958.5,0.007450674063770644,0.9660284498266958,0.02805399781056234
ftm_262696,"WITKOS, KEVIN D",WITKOS,R,State Senate,CT,Incumbent,11546.5,182996.5,0.021215989223319968,0.8751888989554413,0.10114128742483425
ftm_262701,"GREENBERG, ADAM",GREENBERG,R,State Senate,CT,Open Seat,22551,1215951,0.012194107899790432,0.9290522779059561,0.05539499464708148
ftm_262703,"SUZIO JR, LEONARD FRANK",SUZIO,R,State Senate,CT,Incumbent,12593.5,526493.5,0.025455822939003028,0.7861226431028357,0.1670554491133542
ftm_262705,"STANESKI, PAM",STANESKI,R,State Senate,CT,Open Seat,13940.5,677490.5,0.02088785612277011,0.8304305215373089,0.11098395784609948
ftm_262707,"SAMPSON, ROB",SAMPSON,R,State Senate,CT,Open Seat,2985,104985,0.010672341641312023,0.916808724133814,0.061182751672922274
ftm_262708,"LOGAN, GEORGE",LOGAN,R,State Senate,CT,Incumbent,14443,718493,0.012646766616287672,0.8631567773965783,0.13705529726425492
ftm_262709,"SOMERS, HEATHER",SOMERS,R,State Senate,CT,Incumbent,11998,329998,0.014038814890668033,0.9449407299202799,0.039927919200283365
ftm_262710,"LOUNSBURY, MARK",LOUNSBURY,R,State Senate,CT,Challenger,346.5,3496.5,0.025745104371752224,0.9022133557190036,0.07758983276607873
ftm_262711,"FORMICA, PAUL M",FORMICA,R,State Senate,CT,Incumbent,4888,377488,0.007714045839758781,0.9338992419084774,0.06419879377792022
ftm_262712,"KELLY, KEVIN C",KELLY,R,State Senate,CT,Incumbent,1049,59999,0.013132921684530069,0.9363653747406817,0.04183036321542052
ftm_262713,"DEECKEN, RICH",DEECKEN,R,State Senate,CT,Challenger,2544,219994,0.029991216383834906,0.9311564358465495,0.05042399420586748
ftm_262714,"MIZERA, CASIMIR",MIZERA,R,State Senate,CT,Open Seat,799,82499,0.013888276020942131,0.9375607024803604,0.04914235687039982
ftm_262716,"MCLACHLAN, MICHAEL A",MCLACHLAN,R,State Senate,CT,Incumbent,1896,145496,0.0032504387225188443,0.9764977249779011,0.027391177626822034
ftm_262718,"BOUCHER, ANTONIETTA (TONI)",BOUCHER,R,State Senate,CT,Incumbent,6529,452479,0.05422735305099442,0.8792379221078941,0.05248638685543001
ftm_262719,"BOSAK, GERALD",BOSAK,R,State Senate,CT,Challenger,8242.5,343992.5,0.013768406059759212,0.9114258499645018,0.06962058401993701
ftm_262720,"HWANG, ANTHONY (TONY)",HWANG,R,State Senate,CT,Incumbent,9873,744973,0.018469550258986032,0.9217470228078195,0.06251336444146915
ftm_262721,"CODERRE, DAVID",CODERRE,R,State Senate,CT,Challenger,18194,587994,0.023157476349988465,0.934404067777606,0.0477900329072807
ftm_262722,"MINER, CRAIG A",MINER,R,State Senate,CT,Incumbent,1049,59999,0.0018937669578568434,0.987457853549605,0.01680508686330418
ftm_262723,"MARTIN, HENRIETTA B (HENRI)",MARTIN,R,State Senate,CT,Incumbent,10146.5,245996.5,0.009019693748554632,0.903852374960297,0.09249564150778303
ftm_262724,"BERTHEL, ERIC C",BERTHEL,R,State Senate,CT,Incumbent,6298.5,529998.5,0.05691758863927337,0.5760440327445917,0.3015894717606795
ftm_262725,"ZIOBRON, MELISSA H",ZIOBRON,R,State Senate,CT,Open Seat,10589.5,399989.5,0.0022050379835709295,0.9807834233917424,0.03462718963539047
ftm_262728,"FRANTZ, LEROY SCOTT",FRANTZ,R,State Senate,CT,Incumbent,7949,645949,0.021246778096292378,0.9356695167492178,0.045617755963198434
ftm_262731,"BHARGAVA, DITA",BHARGAVA,D,Other Statewide,CT,Open Seat,23476.5,1625976.5,0.0637815233949125,0.8230158980783064,0.08889492666151584
ftm_262734,"LINARES, ARTHUR S (ART)",LINARES,R,Other Statewide,CT,Open Seat,27283.5,652483.5,0.011873338934637396,0.8498206693973408,0.13100505661123557
ftm_262923,"SPADOLA, JAMES NORMAN",SPADOLA,R,Other Statewide,DE,Open Seat,4878.5,280978.5,0.030192597594585143,0.9247974331085405,0.05209167765271956
ftm_262925,"POTTER JR, CHARLES",POTTER,D,State House,DE,Incumbent,1138.5,58488.5,0.010360821397219399,0.9255352964873854,0.06729913917175272
ftm_262930,"MILLER, JAMES HUNTER",MILLER,D,State House,DE,Open Seat,990,27490,0.0087552915289105665,0.9470737307932264,0.0712668768008256
ftm_262931,"BRADY, GERALD L",BRADY,D,State House,DE,Incumbent,198,11998,0.010178314750519576,0.9385824744850405,0.052587522315138364
ftm_262933,"JOHNSON, KENDRA",JOHNSON,D,State House,DE,Open Seat,49.5,2999.5,0.009282934730455893,0.9817053812366778,0.01869521335110203
ftm_262935,"HEFFERNAN, DEBRA J",HEFFERNAN,D,State House,DE,Incumbent,3690.5,488490.5,0.0037096615750401114,0.9598680877075947,0.0554976712186481
ftm_262937,"BRAUNSTEIN, ERIC",BRAUNSTEIN,R,State House,DE,Open Seat,544.5,22994.5,0.016372723402157813,0.9273395776123141,0.07151558585702816
